compound_id,experiment_id,concentration,response_1,response_2,response_3
simple,exp_1,0.001,5.53626,5.43773,5.5251
simple,exp_1,0.00256502,6.21706,6.49483,6.22024
simple,exp_1,0.00657933,8.86119,8.65615,8.92738
simple,exp_1,0.0168761,14.6448,14.4216,14.6237
simple,exp_1,0.0432876,25.903,26.2113,26.1566
simple,exp_1,0.111034,44.806,44.465,44.3249
simple,exp_1,0.284804,65.3243,65.0708,64.7529
simple,exp_1,0.730527,80.1546,80.381,80.1752
simple,exp_1,1.87382,89.0121,88.984,89.1421
simple,exp_1,4.80638,91.9964,92.6311,93.0734
simple,exp_1,12.3285,94.1738,94.4331,93.8695
simple,exp_1,31.6228,94.5578,94.7008,94.8318
simple,exp_2,0.001,5.07037,5.36435,5.42355
simple,exp_2,0.00256502,6.84589,6.34025,6.41645
simple,exp_2,0.00657933,8.34107,8.91842,8.55146
simple,exp_2,0.0168761,13.5952,13.5406,13.7833
simple,exp_2,0.0432876,23.9273,23.8848,23.8063
simple,exp_2,0.111034,42.1244,42.105,41.5159
simple,exp_2,0.284804,62.965,62.6765,63.1272
simple,exp_2,0.730527,79.1478,78.7728,78.9599
simple,exp_2,1.87382,87.9828,87.9502,88.2521
simple,exp_2,4.80638,91.4795,92.1709,91.7551
simple,exp_2,12.3285,94.1452,93.6986,93.7615
simple,exp_2,31.6228,94.5063,94.1183,93.7891
specific,exp_1,0.001,5.26757,5.27217,5.23341
specific,exp_1,0.00256502,6.30561,5.94932,5.85083
specific,exp_1,0.00657933,8.0015,7.9947,6.98191
specific,exp_1,0.0168761,10.7352,11.5008,10.9508
specific,exp_1,0.0432876,19.1884,19.2987,19.1324
specific,exp_1,0.111034,35.3997,35.2233,34.9187
specific,exp_1,0.284804,56.5679,57.0547,57.3153
specific,exp_1,0.730527,75.8862,76.2442,75.5848
specific,exp_1,1.87382,86.4249,87.1695,86.6668
specific,exp_1,4.80638,91.3104,91.3824,91.8527
specific,exp_1,12.3285,93.7996,94.1432,93.2678
specific,exp_1,31.6228,94.1993,93.9032,94.6937
specific,exp_2,0.001,5.28423,5.16027,5.48022
specific,exp_2,0.00256502,5.6017,5.88797,6.08558
specific,exp_2,0.00657933,7.23831,7.08174,7.16294
specific,exp_2,0.0168761,10.9536,10.7551,10.6648
specific,exp_2,0.0432876,17.9812,17.8431,17.8386
specific,exp_2,0.111034,33.3547,32.7288,32.9539
specific,exp_2,0.284804,54.4901,54.277,54.1435
specific,exp_2,0.730527,73.7141,73.8819,74.7933
specific,exp_2,1.87382,85.5902,85.807,85.7644
specific,exp_2,4.80638,90.7196,91.034,91.2228
specific,exp_2,12.3285,93.6785,93.4004,93.5438
specific,exp_2,31.6228,95.2123,94.3291,94.4267
total,exp_1,0.001,5.20843,5.03206,4.80893
total,exp_1,0.00256502,5.96887,6.3315,5.63148
total,exp_1,0.00657933,6.48359,6.67772,6.54731
total,exp_1,0.0168761,9.25846,8.83226,8.83323
total,exp_1,0.0432876,14.2841,14.5295,14.5894
total,exp_1,0.111034,27.7144,26.8125,26.5878
total,exp_1,0.284804,46.0727,46.7221,46.8251
total,exp_1,0.730527,67.6164,67.8072,67.9499
total,exp_1,1.87382,82.7906,81.9711,82.0781
total,exp_1,4.80638,90.1177,89.4554,89.2524
total,exp_1,12.3285,93.0853,92.9694,93.1996
total,exp_1,31.6228,94.0973,94.4634,94.5178
total,exp_2,0.001,4.96564,4.58529,4.75573
total,exp_2,0.00256502,6.00517,5.99215,5.25096
total,exp_2,0.00657933,6.29811,6.466,6.81482
total,exp_2,0.0168761,8.91218,8.60176,8.49078
total,exp_2,0.0432876,14.2863,13.9019,13.8663
total,exp_2,0.111034,25.0824,25.4229,25.4175
total,exp_2,0.284804,44.3268,43.3885,43.7409
total,exp_2,0.730527,64.7535,65.0091,65.1226
total,exp_2,1.87382,80.3454,80.7235,80.4999
total,exp_2,4.80638,88.6261,88.687,89.506
total,exp_2,12.3285,92.9227,92.3859,91.8683
total,exp_2,31.6228,94.4377,94.4262,94.1072
