compound,c,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
JZ8-14,400,29,27,25,19,24,25,19,19,24
JZ8-14,120,22,22,26,19,22,25,15,24,22
JZ8-14,40,21,22,23,24,22,28,19,20,24
JZ8-14,12,19,23,22,25,20,25,18,22,23
JZ8-14,4,22,22,22,23,22,26,21,19,24
JZ8-14,1.2,27,25,27,25,23,28,24,17,26
JZ8-14,0.4,28,30,29,31,31,29,27,27,26
JZ8-14,0.12,41,40,42,48,45,51,44,40,46
JZ8-14,0.04,71,70,66,82,73,73,64,70,76
JZ8-14,0.012,79,80,82,87,82,86,81,76,86
JZ8-14,0.004,85,80,80,89,90,93,74,83,82
JZ8-14,0.0012,83,85,85,92,90,92,82,80,88
JZ9-38,800,,,,49,49,56,43,50,55
JZ9-38,600,,,,54,56,51,46,50,54
JZ9-38,400,53,59,56,62,64,63,57,65,65
JZ9-38,120,73,74,71,78,85,81,74,75,81
JZ9-38,40,78,80,81,83,86,86,84,85,90
JZ9-38,12,83,84,81,86,92,93,85,85,93
JZ9-38,4,82,86,88,90,92,93,90,92,94
JZ9-38,1.2,86,88,84,92,98,96,88,89,97
JZ9-38,0.4,83,82,79,90,92,90,88,94,95
JZ9-38,0.12,84,86,84,96,89,93,88,92,93
JZ9-38,0.04,86,86,81,89,89,92,87,91,92
JZ9-38,0.012,84,86,90,90,91,93,89,88,90
JZ9-38,0.004,83,84,84,,,,,,
JZ9-38,0.0012,80,84,87,,,,,,
CB-XII,400,24,24,26,22,22,26,19,24,24
CB-XII,120,26,28,29,22,25,26,20,21,24
CB-XII,40,26,30,33,30,26,33,25,28,28
CB-XII,12,38,41,43,43,43,43,39,36,45
CB-XII,4,55,55,62,55,60,60,59,53,55
CB-XII,1.2,76,69,76,74,72,78,69,71,79
CB-XII,0.4,81,87,80,87,88,88,82,82,85
CB-XII,0.12,87,87,83,91,94,89,82,87,87
CB-XII,0.04,89,88,90,92,90,93,85,81,95
CB-XII,0.012,81,81,86,93,93,95,82,86,96
CB-XII,0.004,86,90,85,92,93,96,90,88,90
CB-XII,0.0012,83,83,87,90,92,93,81,87,92
JZ7-61-2,400,24,17,22,22,21,19,25,21,18
JZ7-61-2,120,22,25,22,26,25,24,16,20,27
JZ7-61-2,40,27,29,29,23,26,27,27,26,31
JZ7-61-2,12,34,35,35,36,35,34,28,37,31
JZ7-61-2,4,48,48,46,50,50,42,44,45,51
JZ7-61-2,1.2,62,64,62,63,71,71,63,67,68
JZ7-61-2,0.4,79,78,80,82,80,84,78,83,84
JZ7-61-2,0.12,78,83,85,85,88,88,80,85,90
JZ7-61-2,0.04,85,85,88,92,93,91,82,89,94
JZ7-61-2,0.012,83,89,81,93,94,93,83,87,92
JZ7-61-2,0.004,86,89,84,93,91,94,83,93,92
JZ7-61-2,0.0012,85,83,83,92,90,96,85,84,92
JZ7-62,400,26,22,23,25,26,20,21,16,19
JZ7-62,120,24,25,27,24,23,27,23,26,20
JZ7-62,40,24,30,26,22,29,33,23,26,26
JZ7-62,12,40,38,37,37,38,36,42,40,37
JZ7-62,4,48,47,52,57,49,53,54,51,60
JZ7-62,1.2,66,73,70,74,72,79,70,69,75
JZ7-62,0.4,82,81,83,89,90,86,80,82,88
JZ7-62,0.12,87,84,86,89,90,93,89,84,94
JZ7-62,0.04,80,89,87,95,94,93,90,86,95
JZ7-62,0.012,85,86,82,93,92,93,86,89,95
JZ7-62,0.004,86,90,87,93,88,95,90,94,97
JZ7-62,0.0012,86,84,,94,90,91,87,87,92
JZ8-48,400,23,23,24,25,22,30,21,25,23
JZ8-48,120,26,30,28,24,25,24,25,22,24
JZ8-48,40,29,25,32,30,28,29,30,28,28
JZ8-48,12,34,41,39,44,41,39,36,37,40
JZ8-48,4,55,57,57,56,58,58,55,55,54
JZ8-48,1.2,71,75,70,74,75,77,73,74,72
JZ8-48,0.4,80,82,77,85,84,89,84,83,88
JZ8-48,0.12,83,83,83,86,89,88,85,86,86
JZ8-48,0.04,87,90,87,92,102,98,85,92,95
JZ8-48,0.012,85,89,87,90,92,93,86,93,90
JZ8-48,0.004,86,87,81,96,92,95,92,90,93
JZ8-48,0.0012,84,86,,89,89,95,91,89,94
JZ8-55,400,79,90,85,,,,,,
JZ8-55,120,83,83,87,,,,,,
JZ8-55,40,84,83,85,,,,,,
JZ8-55,12,84,89,81,,,,,,
JZ8-55,4,84,86,86,,,,,,
JZ8-55,1.2,81,86,87,,,,,,
JZ8-55,0.4,88,92,85,,,,,,
JZ8-55,0.12,80,87,87,,,,,,
JZ8-55,0.04,85,84,91,,,,,,
JZ8-55,0.012,84,83,88,,,,,,
JZ8-55,0.004,86,83,89,,,,,,
JZ8-55,0.0012,85,88,87,,,,,,
JZ3-28,400,38,36,35,37,32,35,28,33,33
JZ3-28,120,50,48,51,50,52,57,45,49,51
JZ3-28,40,65,69,71,68,68,75,65,68,76
JZ3-28,12,74,77,79,86,85,85,77,79,82
JZ3-28,4,87,82,88,89,91,91,87,88,91
JZ3-28,1.2,86,85,85,92,94,96,83,91,91
JZ3-28,0.4,85,87,88,93,91,96,85,93,95
JZ3-28,0.12,87,86,89,93,95,89,91,92,90
JZ3-28,0.04,92,88,84,90,97,92,89,86,91
JZ3-28,0.012,89,90,89,95,93,91,87,91,89
JZ3-28,0.004,89,84,87,91,93,93,90,90,92
JZ3-28,0.0012,85,86,85,92,91,91,87,87,88
TD139,400,,,,22,30,28,21,22,25
TD139,120,,,,23,23,23,24,23,22
TD139,40,27,24,26,21,22,26,22,23,22
TD139,12,24,22,27,21,20,25,21,21,25
TD139,4,23,27,26,23,28,29,23,24,26
TD139,1.2,29,25,25,26,27,25,21,22,26
TD139,0.4,29,34,27,24,31,30,27,29,30
TD139,0.12,40,41,43,47,48,49,47,39,47
TD139,0.04,74,71,69,82,81,82,79,74,79
TD139,0.012,84,83,85,87,88,89,87,89,90
TD139,0.004,86,87,87,88,97,98,88,90,93
TD139,0.0012,90,85,89,90,91,95,90,91,91
TDG,400,42,43,48,44,42,45,44,41,43
TDG,120,62,57,63,69,71,62,58,64,62
TDG,40,52,55,54,50,58,63,51,58,59
TDG,12,72,80,75,79,78,84,74,75,85
TDG,4,80,82,86,89,92,91,85,87,89
TDG,1.2,81,86,86,91,91,88,92,91,93
TDG,0.4,88,90,90,91,95,95,89,94,96
TDG,0.12,85,88,90,88,93,97,89,93,89
TDG,0.04,93,87,90,92,94,93,90,87,94
TDG,0.012,88,86,90,92,92,97,88,95,96
TDG,0.004,,,,93,95,94,92,92,94
TDG,0.0012,,,,89,93,92,88,91,95
TDG_pl8,2000,,,,29,27,32,26,27,27
TDG_pl8,1000,,,,33,37,36,35,31,32
TDG_pl8,400,,,,51,44,47,46,42,43
TDG_pl8,120,,,,65,66,67,63,66,66
TDG_pl8,40,,,,79,78,84,82,80,85
TDG_pl8,12,,,,92,87,92,85,84,88
TDG_pl8,4,,,,91,90,96,88,93,92
TDG_pl8,1.2,,,,91,92,95,95,92,91
TDG_pl8,0.4,,,,93,95,95,91,95,96
TDG_pl8,0.12,,,,90,93,94,93,87,95
TDG_pl8,0.04,,,,92,96,98,94,92,98
TDG_pl8,0.012,,,,94,91,99,94,92,92
